ligand,ligandName,protein_path
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_364.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_366.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_376.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_38.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_387.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_396.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_418.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_428.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_43.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_441.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_446.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_46.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_466.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_49.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_491.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_495.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_497.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_53.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_60.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_62.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_66.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_68.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_7.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_77.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_80.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_83.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/3uev/3uev_ligand_94.sdf,3uev,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_128.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_159.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_162.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_166.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_168.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_170.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_172.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_174.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_181.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_182.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_184.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_188.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_190.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_193.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_2.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_200.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_201.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_203.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_210.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_212.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_213.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_214.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_220.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_221.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_222.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_223.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_224.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_229.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_235.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_236.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_237.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_238.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_24.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_240.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_241.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_242.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_245.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_246.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_249.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_253.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_26.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_260.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_261.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_262.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_269.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_272.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_275.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_279.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_284.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_286.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_288.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_289.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_290.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_291.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_292.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_293.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_294.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_296.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_297.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_303.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_304.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_305.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_306.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_308.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_31.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_317.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_32.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_320.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_324.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_326.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_327.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_334.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_34.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_341.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_350.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_353.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_356.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_37.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_375.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_38.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_388.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_392.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_394.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_396.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_398.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_42.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_43.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_441.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_466.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_473.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_48.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_482.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_49.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_497.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_500.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_52.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_62.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_66.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_72.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/1q8t/1q8t_ligand_9.sdf,1q8t,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/4ivc/4ivc_ligand_11.sdf,4ivc,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/4ivc/4ivc_ligand_111.sdf,4ivc,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/4ivc/4ivc_ligand_120.sdf,4ivc,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/4ivc/4ivc_ligand_126.sdf,4ivc,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/4ivc/4ivc_ligand_14.sdf,4ivc,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
/gxr/luwei/dynamicbind/CASF/decoys_screening/3nw9/4ivc/4ivc_ligand_140.sdf,4ivc,/gxr/luwei/CASF/CASF-2016/processed_coreset/cleaned_proteins/3nw9_protein.pdb
